,Chromosome,Start,End,Nclone,Array.129,Array.34,Array.67,Array.24,Array.22,Array.36,Array.49,Array.16,Array.146,Array.143,Array.65,Array.62,Array.4,Array.76,Array.118,Array.154,Array.48,Array.6,Array.39,Array.86,Array.112,Array.79,Array.124,Array.19,Array.27,Array.106,Array.110,Array.69,Array.73,Array.95,Array.98,Array.17,Array.33,Array.138,Array.149,Array.101,Array.90,Array.99,Array.57,Array.105,Array.85,Array.114,Array.56,Array.5,Array.8,Array.113,Array.148,Array.42,Array.25,Array.102,Array.55,Array.141,Array.43,Array.159,Array.52,Array.88,Array.125,Array.152,Array.50,Array.23,Array.68,Array.94,Array.153,Array.51,Array.142,Array.144,Array.37,Array.78,Array.18,Array.82,Array.75,Array.139,Array.2,Array.117,Array.60,Array.38,Array.72,Array.104,Array.137,Array.145,Array.31,Array.135,Array.111,Array.7,Array.21,Array.53,Array.59,Array.71,Array.47,Array.107,Array.64,Array.89,Array.30,Array.35,Array.93,Array.10,Array.123,Array.100,Array.134,Array.130
160,1,114863525,115372000,54,0,0,0,-1,0,0,-1,-1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,-1,0,0,0,1,0,0,0,-1,-1,1,0,0,-1,-1,-1,1,0,0,-1,-1,0,-1,1,-1,0,0,1,0,0,0,-1,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,1,0,-1,0,1,0,0,0,-1,0,0,0,1,-1,0,0,-1,0
199,1,152617283,155145482,300,0,0,0,-1,1,0,1,1,0,1,1,2,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,-1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1
249,1,225926558,231061656,435,0,0,0,0,1,0,1,1,0,1,1,2,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,0,1,0,2,0,1,0,1,1,-1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,-1,1,0,1,1,1,1,0,1,1,1,0,1,1
259,1,239663268,244617610,524,0,0,0,-1,1,0,1,1,0,1,1,2,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,0,1,-1,0,1,0,1,-1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,0,1,1,1,0,1,1
287,2,23809995,25541135,190,1,0,0,-1,0,0,0,1,0,1,-1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,-1,0,0,0,-1,0,0,0,1,0,-1,0,0,0
292,2,34904779,39267014,335,1,0,0,-1,0,0,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,-1,0,0,-1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,1,0,-1,0,0,0,-1,0,0,0,1,0,0,0,0,0
311,2,82033369,87033744,352,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,-1,1,0,0,0,0,1,0,1,0,0,0,0,0
361,2,198658046,216382286,1522,0,0,0,-1,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0
363,2,217169713,224771175,648,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0
382,3,11686988,12710784,108,0,0,-1,1,1,0,0,-1,0,1,0,1,-1,-1,0,0,-1,0,0,0,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-1,1,0,0,-1,1,-1,0,0,1,0,1,-1,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,1,1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,0,0,1,0
383,3,12735694,14873985,189,0,0,0,1,1,0,0,-1,0,1,0,1,-1,-1,0,0,-1,0,0,0,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-1,1,0,0,-1,1,-1,0,0,1,0,1,-1,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,1,1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,0,0,1,0
402,3,54381805,55759111,127,-1,-1,0,0,1,0,0,-1,0,-1,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,-1,0,0,0,1,0,-1,1,0,0,-1,-1,-1,0,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,0,0,0,0,1,1,0,0,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,2,0,-1,0,1,0
451,3,119496988,123302196,346,-1,0,0,-1,-1,0,0,0,0,1,0,0,-1,0,1,1,0,-1,0,0,0,0,1,0,0,1,0,-1,0,0,1,0,0,0,0,1,0,-1,1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
462,3,137852057,143671669,475,0,0,0,-1,1,0,0,0,0,1,0,1,-1,0,1,1,0,-1,0,0,0,0,1,0,0,1,0,-1,0,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0
479,3,177004388,181135381,268,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
482,3,185013005,186735226,204,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0
485,3,193476462,196656506,303,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
529,4,54830408,56191506,88,1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1
564,4,81162799,82540203,134,1,0,0,0,0,0,-1,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,1,1,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,1,-1,0,0,-1,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1,1,0,0,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0
578,4,106972190,110834066,297,0,0,-1,0,-1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,-1,0,0,1,0,-1,0,-1,0,0,0,1,-1,0,-1,0,0,1,-1,0,0,-1,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
579,4,110841462,119681984,552,0,0,-1,-1,-1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,0,0,0,-1,0,0,-1,0,0,1,0,-1,0,-1,0,0,0,1,-1,0,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
583,4,120650347,124374816,281,0,0,-1,-1,-1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,0,0,0,-1,0,0,-1,0,0,1,0,-1,0,-1,0,0,0,1,-1,0,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
653,5,43332656,44495322,85,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
670,5,66011537,68773114,198,-1,0,0,-1,0,0,-1,-1,0,-1,1,0,-1,-1,0,1,0,0,0,0,-1,1,0,-1,0,1,0,-1,0,1,1,-1,0,-1,-1,1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,-1,-1,0,0,-1,0,1,0,0,-1,-1,0,-1,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1
676,5,71077546,89933522,1459,-1,0,0,-1,0,0,-1,-1,0,-1,1,1,-1,-1,0,0,0,0,0,0,-1,1,0,-1,0,-1,0,-1,0,1,1,-1,0,-1,-1,1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1,0,0,-1,-1,0,-1,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1
685,5,108424581,119080004,756,0,-1,-1,0,0,0,-1,-1,0,-1,1,0,-1,-1,0,0,0,0,0,0,-1,1,0,-1,0,-1,0,-1,-1,1,1,-1,0,-1,-1,1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,1,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1,0,0,-1,-1,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1
688,5,131845023,140196482,920,0,-1,-1,0,0,0,0,-1,0,-1,1,0,-1,-1,0,0,0,0,0,0,-1,1,0,-1,0,-1,0,-1,0,1,1,-1,0,0,-1,1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,-1,0,0,-1,0,1,0,0,-1,0,0,-1,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1
691,5,140433878,142819410,270,0,-1,-1,0,0,0,-1,-1,0,-1,1,0,-1,-1,0,0,1,0,0,0,-1,1,0,-1,0,-1,0,-1,0,1,1,-1,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1,0,0,-1,0,0,-1,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1
692,5,142831583,149027600,525,0,-1,-1,-1,0,0,-1,-1,0,-1,1,0,-1,-1,0,0,1,0,0,0,-1,1,0,-1,0,-1,0,-1,0,1,1,-1,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1
703,5,169983718,171644531,159,0,-1,-1,-1,0,0,-1,-1,0,-1,1,0,-1,-1,0,0,1,0,0,0,-1,1,0,-1,0,1,0,-1,0,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,-1,0,-1,0,-1,1,-1,0,0,1,0,1,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1
712,5,179411268,180184269,88,0,-1,-1,-1,0,0,1,-1,0,-1,1,0,-1,0,0,1,1,0,0,0,-1,1,0,0,0,1,0,-1,0,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,-1,0,-1,0,-1,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,1,0,1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1
744,6,19049822,20716660,98,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,1,-1,1,0,0,1,0,0,0,0,1,0,-1,1,2,0,1,0,0,-1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,1,1,1,0,1,-1,-1,0,0,1,1,0,1,0,1,0,1,0,1,0
759,6,32123032,32519935,60,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,1,0,0,1,-1,1,0,0,1,0,0,0,0,1,0,-1,-1,0,0,1,-1,0,-1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,1,0,1,-1,-1,0,0,1,0,0,0,0,1,0,0,0,1,0
767,6,32831879,35335888,300,0,0,0,0,1,0,1,0,0,0,0,1,-1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1,0,0,1,0,0,1,-1,1,0,0,1,0,0,0,0,0,0,-1,-1,0,0,1,-1,0,-1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,1,-1,-1,0,0,1,0,0,0,0,1,0,0,0,1,0
768,6,35344147,37360148,252,0,0,0,0,1,0,1,0,0,0,0,1,-1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1,0,0,1,0,0,1,-1,1,0,0,1,0,0,0,0,1,0,-1,0,0,0,1,-1,0,-1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,1,0,1,-1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
844,6,125139481,126167412,78,1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,0,0,-1,2,0,-1,-1,1,0,0,1,0,-1,-1,-1,1,0,-1,0,1,1,1,0,0,-1,-1,-1,-1,0,1,2,-1,0,-1,-1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,1,1,0,-1,0,0,-1,-1,0,0,1,0,1,0,1,-1,-1,0,-1,0
894,6,169960900,170838662,75,-1,-1,-1,-1,-1,0,0,0,0,0,-1,1,0,-1,0,-1,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,0,-1,0,0,-1,-1,1,0,0,1,0,0,-1,-1,-1,0,-1,0,1,0,-1,0,0,-1,-1,-1,0,0,1,0,-1,0,0,-1,1,-1,0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,1,-1,1,-1,-1,-1,0,0,0,0,0,-1,1,-1,-1,0,-1,0
937,7,54100285,55448490,97,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,2,-1,0,1,1,0,0,0,-1,0,0,0,-1,0,0,1,0,0,0,0,1,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,-1,0,0,1,0,1,0,1,0,0,0,0,0
955,7,71828766,73847634,185,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
960,7,82840568,92513815,744,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,1,0,1,-1,0,1,0,0,0,0,0,1,1,0,1,0,0,1
966,7,112637687,118300098,386,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,-1,0,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,1,0,1,-1,0,1,0,0,0,0,0,1,1,0,1,0,0,1
968,7,120392104,127681019,610,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,1,0,1,-1,0,1,0,0,0,0,0,1,1,0,1,0,0,1
1019,8,16701627,17310921,58,-1,-1,-1,0,0,-1,1,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,2,-1,-1,0,-1,-1,0,-1,0,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,1,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,0,-1,-1,-1,0,-1,-1
1023,8,21490551,22657603,149,-1,-1,-1,0,0,-1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,0,1,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,0,-1,-1,-1,0,-1,-1
1030,8,28208003,28538941,33,-1,-1,-1,0,0,-1,-1,1,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,0,-1,0,1,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,0,-1,-1,-1,0,-1,-1
